,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SA-base:Marker1,SA-base:Marker1,SA-base:Marker1,SA-base:Marker2,SA-base:Marker2,SA-base:Marker2,SA-base:Marker3,SA-base:Marker3,SA-base:Marker3,SA-low:Marker1,SA-low:Marker1,SA-low:Marker1,SA-low:Marker2,SA-low:Marker2,SA-low:Marker2,SA-low:Marker3,SA-low:Marker3,SA-low:Marker3,SA-low:Marker4,SA-low:Marker4,SA-low:Marker4,SA-middle:Marker1,SA-middle:Marker1,SA-middle:Marker1,SA-middle:Marker2,SA-middle:Marker2,SA-middle:Marker2,SA-middle:Marker3,SA-middle:Marker3,SA-middle:Marker3,SA-up:Marker1,SA-up:Marker1,SA-up:Marker1,SA-up:Marker2,SA-up:Marker2,SA-up:Marker2,SA-up:Marker3,SA-up:Marker3,SA-up:Marker3,Unlabeled 1364,Unlabeled 1364,Unlabeled 1364,Unlabeled 1365,Unlabeled 1365,Unlabeled 1365,Unlabeled 1366,Unlabeled 1366,Unlabeled 1366
,ID,"829355D70F1311F01EF596806C640682","829355D70F1311F01EF596806C640682","829355D70F1311F01EF596806C640682","829355D50F1311F01EF596806C640682","829355D50F1311F01EF596806C640682","829355D50F1311F01EF596806C640682","829355D60F1311F01EF596806C640682","829355D60F1311F01EF596806C640682","829355D60F1311F01EF596806C640682","6F09071E0F1311F01EF596806C640682","6F09071E0F1311F01EF596806C640682","6F09071E0F1311F01EF596806C640682","6F09071D0F1311F01EF596806C640682","6F09071D0F1311F01EF596806C640682","6F09071D0F1311F01EF596806C640682","6F09071F0F1311F01EF596806C640682","6F09071F0F1311F01EF596806C640682","6F09071F0F1311F01EF596806C640682","6F0907200F1311F01EF596806C640682","6F0907200F1311F01EF596806C640682","6F0907200F1311F01EF596806C640682","6F09071C0F1311F01EF596806C640682","6F09071C0F1311F01EF596806C640682","6F09071C0F1311F01EF596806C640682","6F09071B0F1311F01EF596806C640682","6F09071B0F1311F01EF596806C640682","6F09071B0F1311F01EF596806C640682","6F09071A0F1311F01EF596806C640682","6F09071A0F1311F01EF596806C640682","6F09071A0F1311F01EF596806C640682","6F0907190F1311F01EF596806C640682","6F0907190F1311F01EF596806C640682","6F0907190F1311F01EF596806C640682","6F0907170F1311F01EF596806C640682","6F0907170F1311F01EF596806C640682","6F0907170F1311F01EF596806C640682","6F0907180F1311F01EF596806C640682","6F0907180F1311F01EF596806C640682","6F0907180F1311F01EF596806C640682","56D4BA0317D0EDC11F0","56D4BA0317D0EDC11F0","56D4BA0317D0EDC11F0","5724BA0317D0EDC11F0","5724BA0317D0EDC11F0","5724BA0317D0EDC11F0","57C4BA0317D0EDC11F0","57C4BA0317D0EDC11F0","57C4BA0317D0EDC11F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
390,3.250000,,,,,,,,,,307.844452,1093.535522,334.693695,296.696503,1090.195068,358.066681,265.827759,1098.948120,319.299957,259.107086,1094.780762,346.569275,294.230988,1304.428711,369.615387,256.430634,1304.556763,348.227234,280.952271,1304.722412,321.830597,238.725235,1507.918823,364.773926,280.618103,1514.445190,365.994049,264.815643,1513.331421,324.871094,229.122330,888.658691,368.292267,274.472412,886.775452,395.026520,327.340607,889.196472,375.738525
391,3.258000,,,,,,,,,,307.838837,1093.533936,334.690582,296.710083,1090.454346,358.321716,265.828949,1098.937500,319.306061,259.110229,1094.790649,346.566498,294.233887,1304.428345,369.611511,256.430939,1304.562622,348.237000,280.953583,1304.728027,321.834869,238.725311,1507.918945,364.776917,280.622467,1514.446289,365.994171,264.806122,1513.325928,324.876038,229.039246,888.648438,368.344635,274.481506,886.773071,395.030334,327.339508,889.184631,375.737549
392,3.267000,,,,,,,,,,307.839233,1093.531860,334.690765,296.721130,1090.311157,358.218018,265.818665,1098.962524,319.300476,259.110107,1094.794800,346.567047,294.226013,1304.432129,369.611969,256.432251,1304.561768,348.228882,280.953094,1304.728882,321.829376,238.728668,1507.924927,364.776337,280.614990,1514.453247,365.999207,264.807373,1513.337036,324.873077,229.020859,888.643921,368.347076,274.488342,886.796631,395.030457,327.347382,889.187073,375.743500
393,3.275000,,,,,,,,,,307.837891,1093.541626,334.690247,296.707214,1090.327148,358.200165,265.826904,1098.957642,319.305511,259.105682,1094.795776,346.568878,294.224884,1304.437012,369.613556,256.433319,1304.562866,348.229462,280.948425,1304.729370,321.841431,238.734894,1507.931030,364.776398,280.621185,1514.450195,365.997162,264.806976,1513.333862,324.884521,229.019791,888.656616,368.347870,274.495544,886.804077,395.033752,327.371979,889.167969,375.682831
394,3.283000,,,,,,,,,,307.837677,1093.536987,334.693665,296.654297,1090.675293,358.363464,265.823242,1098.949585,319.311829,259.113434,1094.807373,346.574249,294.228394,1304.434814,369.612122,256.429779,1304.553711,348.227478,280.960724,1304.732422,321.830139,238.748917,1507.942749,364.793427,280.620972,1514.452637,365.991577,264.801331,1513.333496,324.875275,229.029739,888.653809,368.343994,274.502319,886.812439,395.037598,327.353973,889.184326,375.733887
395,3.292000,,,,,,,,,,307.837372,1093.534424,334.692139,296.632385,1090.522339,358.180237,265.828064,1098.962769,319.302063,259.105225,1094.793091,346.569855,294.224884,1304.434692,369.614899,256.434204,1304.555542,348.231049,280.954498,1304.725464,321.830231,238.737534,1507.924072,364.773224,280.615234,1514.454590,365.989990,264.804413,1513.333618,324.877197,229.031235,888.644287,368.343658,274.499146,886.806946,395.042603,327.365662,889.164368,375.692383
396,3.300000,,,,,,,,,,307.836914,1093.536377,334.697632,296.686188,1090.263550,358.090179,265.829041,1098.953735,319.302795,259.108978,1094.788818,346.571594,294.223541,1304.431641,369.615753,256.434113,1304.555664,348.231537,280.948151,1304.729858,321.827118,238.731812,1507.910034,364.767975,280.620178,1514.447388,365.994019,264.800781,1513.330322,324.875519,229.035492,888.648560,368.350433,274.497955,886.799988,395.041962,327.407043,889.176941,375.645050
397,3.308000,,,,,,,,,,307.834534,1093.526611,334.692017,296.651123,1090.495850,358.210266,265.832275,1098.936401,319.313751,259.108032,1094.789185,346.574799,294.225098,1304.421997,369.613556,256.428436,1304.552002,348.223938,280.946594,1304.720825,321.828949,238.733429,1507.901978,364.764984,280.610596,1514.445679,365.993622,264.802765,1513.325439,324.871124,229.029999,888.627441,368.347626,274.496429,886.787170,395.036987,327.370178,889.221191,375.762085
398,3.317000,,,,,,,,,,307.838043,1093.536987,334.694489,296.621094,1090.439697,358.100372,265.839569,1098.949219,319.301483,259.107666,1094.779907,346.568542,294.224670,1304.424927,369.609863,256.428223,1304.553955,348.228516,280.949646,1304.727173,321.825989,238.753006,1507.909424,364.778839,280.615326,1514.446167,365.990112,264.809204,1513.332153,324.863556,229.035370,888.644348,368.351013,274.492798,886.779236,395.035553,327.326691,889.231140,375.812927
399,3.325000,,,,,,,,,,307.831451,1093.528198,334.690796,296.609955,1090.439941,358.060120,265.831787,1098.944946,319.311920,259.111176,1094.792114,346.571381,294.221832,1304.424927,369.615173,256.427917,1304.552612,348.228638,280.954834,1304.722534,321.825714,238.731750,1507.895386,364.765259,280.615662,1514.444702,365.988068,264.801910,1513.336182,324.871277,229.036438,888.646118,368.349091,274.081726,886.540649,394.970703,327.352539,889.244568,375.777283
400,3.333000,,,,,,,,,,307.828522,1093.512573,334.684387,296.607941,1090.427368,358.053864,265.827271,1098.930786,319.304962,259.105042,1094.804565,346.579559,294.219696,1304.419678,369.614319,256.429382,1304.562134,348.235077,280.950043,1304.723145,321.836365,238.734253,1507.898438,364.764984,280.610992,1514.450562,365.989380,264.802032,1513.338379,324.872467,229.032974,888.636963,368.343323,274.059357,886.519043,394.944611,327.355286,889.225708,375.780487
401,3.342000,,,,,,,,,,307.828400,1093.527466,334.690979,296.614410,1090.448608,358.077576,265.855713,1098.956055,319.296661,259.109222,1094.800293,346.578064,294.227417,1304.430908,369.614502,256.430389,1304.558228,348.225403,280.955017,1304.733154,321.829010,238.749680,1507.925049,364.789581,280.614594,1514.447510,365.989990,264.805542,1513.333374,324.874237,229.035385,888.644714,368.345093,274.373627,886.712219,394.988647,327.357758,889.248657,375.770355
402,3.350000,,,,,,,,,,307.836151,1093.535400,334.696869,296.610931,1090.448975,358.070770,265.859985,1098.957886,319.295135,259.098694,1094.805420,346.573883,294.226685,1304.437256,369.616547,256.431274,1304.568237,348.226135,280.948730,1304.721436,321.836731,238.728561,1507.901367,364.761810,280.619537,1514.452637,365.992065,264.804596,1513.330078,324.879944,229.025314,888.642578,368.343231,274.080750,886.561890,394.981079,327.356293,889.237488,375.774933
403,3.358000,,,,,,,,,,307.828949,1093.524902,334.688599,296.615082,1090.441650,358.068573,265.865448,1098.952515,319.302490,259.103577,1094.805176,346.582275,294.225586,1304.429688,369.617615,256.432068,1304.564697,348.229797,280.950714,1304.729858,321.830933,238.727615,1507.910156,364.771088,280.617859,1514.453857,365.995850,264.805481,1513.340088,324.876190,229.029144,888.648315,368.343994,274.067078,886.535950,394.949127,327.366455,889.238647,375.769165
404,3.367000,,,,,,,,,,307.839935,1093.541260,334.696838,296.617035,1090.450806,358.073639,265.873413,1098.968384,319.309204,259.098938,1094.813477,346.580627,294.225830,1304.437500,369.619263,256.430725,1304.563477,348.228729,280.953979,1304.738159,321.834961,238.744110,1507.944458,364.797546,280.624481,1514.455688,365.996796,264.812439,1513.338745,324.871521,229.035919,888.657837,368.342560,274.370178,886.713928,394.987061,327.364197,889.251526,375.763885
405,3.375000,,,,,,,,,,307.838959,1093.542969,334.699310,296.615753,1090.439575,358.067230,265.872162,1098.955933,319.312103,259.102173,1094.792725,346.572418,294.225922,1304.426636,369.614136,256.432068,1304.563965,348.236694,280.956238,1304.728394,321.838684,238.751984,1507.953125,364.797272,280.621033,1514.453735,365.992126,264.807037,1513.331055,324.876801,229.128998,888.664246,368.298218,274.082642,886.556580,394.984711,327.362640,889.240051,375.774841
406,3.383000,,,,,,,,,,307.836792,1093.518188,334.688171,296.616241,1090.437378,358.070221,265.877411,1098.958130,319.299683,259.107544,1094.792725,346.573608,294.228851,1304.428101,369.617554,256.429932,1304.557739,348.236877,280.955109,1304.730469,321.833923,238.755981,1507.946411,364.796631,280.620789,1514.448975,365.996429,264.806519,1513.332275,324.873260,229.045532,888.646973,368.345490,274.063751,886.534851,394.952759,327.353973,889.249939,375.758698
407,3.392000,,,,,,,,,,307.835754,1093.529053,334.694458,296.610809,1090.443237,358.074310,265.884125,1098.966919,319.307098,259.097778,1094.805176,346.577454,294.226166,1304.431763,369.617523,256.427551,1304.557983,348.232391,280.947510,1304.724243,321.838104,238.750290,1507.921021,364.772797,280.620514,1514.447876,365.995880,264.810944,1513.335327,324.874725,229.024796,888.642578,368.345459,274.371643,886.700378,394.987915,327.361084,889.238281,375.773376
408,3.400000,,,,,,,,,,307.835327,1093.529663,334.695892,296.623566,1090.433105,358.075165,265.881378,1098.957397,319.306244,259.103363,1094.790405,346.576385,294.226685,1304.423584,369.615692,256.429077,1304.554932,348.238159,280.949005,1304.720581,321.831940,238.767258,1507.923340,364.786194,280.612823,1514.448120,365.998627,264.804291,1513.336304,324.872040,229.031311,888.648254,368.352814,274.553253,886.816650,395.046967,327.358429,889.242798,375.769348
409,3.408000,,,,,,,,,,307.841644,1093.524048,334.689972,296.618530,1090.434448,358.072968,265.880920,1098.955200,319.306549,259.103455,1094.801025,346.582153,294.221436,1304.421509,369.611298,256.427765,1304.554932,348.234222,280.966492,1304.717285,321.821442,238.747849,1507.900391,364.766205,280.619507,1514.442871,365.993164,264.804626,1513.327271,324.875061,229.037277,888.636169,368.343628,274.575317,886.822632,395.046021,327.359772,889.220215,375.772949
410,3.417000,,,,,,,,,,307.845367,1093.538940,334.695435,296.619415,1090.449829,358.073425,265.877045,1098.965942,319.305298,259.101868,1094.798828,346.580109,294.222687,1304.433472,369.614075,256.423157,1304.557983,348.227905,280.944916,1304.730225,321.831543,238.766083,1507.914673,364.781921,280.615326,1514.447876,365.989532,264.803192,1513.333984,324.871185,229.037781,888.647034,368.349396,274.521240,886.808655,395.037201,327.374084,889.255920,375.768707
411,3.425000,,,,,,,,,,307.841278,1093.521362,334.691284,296.618469,1090.439575,358.073151,265.870087,1098.944824,319.310944,259.109985,1094.803101,346.577606,294.233582,1304.427979,369.611023,256.430115,1304.557495,348.231628,280.963226,1304.724854,321.825562,238.747223,1507.903931,364.765472,280.615845,1514.446289,365.989349,264.796417,1513.322510,324.874939,229.035767,888.644226,368.344055,274.085907,886.534607,394.968384,327.356354,889.224365,375.772827
412,3.433000,,,,,,,,,,307.837921,1093.532593,334.689728,296.613556,1090.442383,358.070251,265.860718,1098.953735,319.316193,259.099274,1094.802490,346.573486,294.221649,1304.435181,369.610199,256.426300,1304.565186,348.227997,280.948944,1304.727661,321.829620,238.761612,1507.920044,364.780579,280.614136,1514.447510,365.987610,264.800629,1513.338745,324.867615,229.038025,888.645813,368.344879,274.053284,886.531494,394.946533,327.369171,889.247253,375.766113
413,3.442000,,,,,,,,,,307.846283,1093.540649,334.696869,296.614990,1090.450439,358.080536,265.866730,1098.964966,319.311310,259.104706,1094.788940,346.575073,294.228455,1304.431152,369.609192,256.424652,1304.561890,348.232025,280.939240,1304.727539,321.835724,238.745926,1507.904175,364.762787,280.613861,1514.451050,365.992401,264.799530,1513.343994,324.871918,229.035889,888.648743,368.353058,274.370758,886.703003,394.996338,327.360352,889.226257,375.776886
414,3.450000,,,,,,,,,,307.834167,1093.534546,334.688995,296.611023,1090.444946,358.074280,265.870758,1098.966431,319.312225,259.103210,1094.811646,346.579712,294.226135,1304.435913,369.614899,256.421387,1304.560913,348.229523,280.958008,1304.728271,321.827026,238.746887,1507.902344,364.766388,280.615173,1514.451172,365.989838,264.797089,1513.337036,324.873169,229.036316,888.651733,368.349792,274.546692,886.820862,395.042969,327.358063,889.244751,375.764801
415,3.458000,,,,,,,,,,307.839142,1093.538086,334.699249,296.614594,1090.452271,358.077942,265.874603,1098.963135,319.312866,259.103973,1094.798096,346.574890,294.228638,1304.432007,369.613281,256.427734,1304.562988,348.239868,280.950714,1304.730835,321.836639,238.751160,1507.898071,364.764740,280.614014,1514.453735,365.991547,264.804535,1513.343262,324.877594,229.031494,888.647949,368.356079,274.570862,886.841553,395.054565,327.364868,889.237305,375.777008
416,3.467000,,,,,,,,,,307.848145,1093.546265,334.702271,296.611633,1090.447144,358.074677,265.874512,1098.973755,319.306702,259.102325,1094.795410,346.576447,294.225433,1304.433838,369.620331,256.425842,1304.557129,348.237213,280.950623,1304.730713,321.837189,238.763504,1507.911133,364.786926,280.614502,1514.450439,365.996246,264.803223,1513.341187,324.879425,229.029709,888.649475,368.346924,274.544128,886.892944,395.103760,327.354645,889.246033,375.766296
417,3.475000,,,,,,,,,,307.839264,1093.527832,334.689789,296.616272,1090.444458,358.065491,265.881409,1098.959839,319.310730,259.109985,1094.801514,346.574890,294.232483,1304.425171,369.613892,256.429169,1304.562378,348.239990,280.958862,1304.724976,321.828735,238.768585,1507.920532,364.790924,280.617310,1514.450806,365.998932,264.805634,1513.331299,324.885101,229.037247,888.645874,368.344727,274.519135,886.793152,395.035950,327.367493,889.233826,375.771027
418,3.483000,,,,,,,,,,307.835815,1093.529297,334.689209,296.614380,1090.445312,358.069000,265.883850,1098.970459,319.298248,259.106812,1094.785278,346.568787,294.227661,1304.427124,369.613068,256.427002,1304.552246,348.234467,280.952301,1304.724243,321.833801,238.752487,1507.908081,364.769409,280.622986,1514.448486,365.995667,264.811981,1513.337524,324.878357,229.031723,888.641541,368.347290,274.481934,886.775635,395.028351,327.370667,889.236084,375.764404
419,3.492000,,,,,,,,,,307.833344,1093.531616,334.691742,296.612579,1090.443848,358.069672,265.882965,1098.957642,319.295715,259.105804,1094.801270,346.572906,294.227448,1304.430054,369.614655,256.428436,1304.553589,348.232117,280.950348,1304.727051,321.829956,238.766739,1507.920166,364.789520,280.621735,1514.449219,365.995758,264.804169,1513.334351,324.884064,229.031982,888.646667,368.343994,274.470001,886.774475,395.023987,327.361694,889.234619,375.772003
420,3.500000,,,,,,,,,,307.833221,1093.519653,334.690277,296.618561,1090.436279,358.062836,265.887451,1098.960815,319.297302,259.108704,1094.797607,346.575836,294.233032,1304.422852,369.610413,256.433899,1304.557739,348.236420,280.955688,1304.723145,321.826355,238.751953,1507.904175,364.764008,280.618622,1514.447510,365.996918,264.807922,1513.328125,324.877930,229.034546,888.640503,368.342590,274.486786,886.759155,395.022430,327.364136,889.234497,375.767670
421,3.508000,,,,,,,,,,307.835907,1093.530396,334.690918,296.607361,1090.442139,358.066467,265.891968,1098.959351,319.310883,259.103302,1094.788452,346.572998,294.225922,1304.431274,369.615326,256.431213,1304.561157,348.232849,280.843567,1304.661133,321.862396,238.752258,1507.901489,364.765106,280.623108,1514.451050,365.993134,264.811615,1513.331909,324.868408,229.031067,888.636902,368.343414,274.486603,886.784912,395.030487,327.363617,889.237244,375.767883
422,3.517000,,,,,,,,,,307.838226,1093.543091,334.700867,296.612213,1090.446777,358.073730,265.880890,1098.961304,319.296997,259.110626,1094.797607,346.571411,294.228210,1304.435791,369.617310,256.428284,1304.561768,348.238434,280.929260,1304.718018,321.826660,238.770447,1507.916260,364.782532,280.617859,1514.452026,365.994141,264.806458,1513.341553,324.871155,229.032730,888.656189,368.345917,274.080658,886.552429,394.974457,327.364197,889.246582,375.766357
423,3.525000,,,,,,,,,,307.844147,1093.536255,334.699493,296.617584,1090.445679,358.073639,265.869843,1098.946411,319.306488,259.101959,1094.801758,346.576355,294.225739,1304.428467,369.611877,256.426270,1304.566650,348.239288,280.958923,1304.731323,321.836823,238.764633,1507.908203,364.782410,280.612762,1514.449707,365.992859,264.797699,1513.333130,324.875946,229.036072,888.648743,368.347748,274.061035,886.530273,394.945679,327.351013,889.228638,375.773438
424,3.533000,,,,,,,,,,307.838898,1093.540039,334.699951,296.613953,1090.450317,358.074951,265.880737,1098.976196,319.291229,259.104889,1094.800903,346.581482,294.221924,1304.436646,369.618713,256.426239,1304.560181,348.234741,280.944427,1304.735962,321.840088,238.752380,1507.898315,364.767883,280.612915,1514.455322,365.991028,264.803741,1513.340820,324.867798,229.025253,888.651978,368.353546,274.056854,886.534973,394.951874,327.364563,889.247498,375.767883
425,3.542000,,,,,,,,,,307.833557,1093.539795,334.699310,296.614166,1090.446533,358.073761,265.879791,1098.968506,319.309326,259.103149,1094.805786,346.577576,294.228485,1304.433594,369.617157,256.425598,1304.555664,348.230438,280.944855,1304.734619,321.832458,238.764847,1507.916504,364.784454,280.611328,1514.452515,365.985382,264.797821,1513.338013,324.867889,229.034348,888.661987,368.350586,274.376862,886.711609,394.997375,327.365814,889.243042,375.774841
426,3.550000,,,,,,,,,,307.832550,1093.539551,334.695831,296.613190,1090.443115,358.068665,265.884888,1098.948975,319.306458,259.102081,1094.798706,346.577972,294.225739,1304.433105,369.613129,256.424683,1304.556274,348.229919,280.940369,1304.728638,321.838501,238.747330,1507.897095,364.758545,280.609894,1514.450439,365.987701,264.794830,1513.331665,324.870331,229.132874,888.663086,368.296539,274.555603,886.824951,395.046661,327.362305,889.237000,375.765381
427,3.558000,,,,,,,,,,307.838196,1093.536011,334.693298,296.609528,1090.447876,358.074799,265.885529,1098.967651,319.300507,259.103058,1094.800537,346.573303,294.224426,1304.437744,369.619659,256.427032,1304.560913,348.235504,280.945709,1304.726318,321.836670,238.754211,1507.907959,364.764313,280.614777,1514.452026,365.990570,264.798370,1513.336548,324.872406,229.052521,888.653137,368.348389,274.604126,886.940918,395.119873,327.371277,889.250183,375.775513
428,3.567000,,,,,,,,,,307.830902,1093.531006,334.693359,296.617462,1090.443237,358.069916,265.879364,1098.958740,319.294159,259.100769,1094.801758,346.577850,294.224396,1304.432007,369.616394,256.424286,1304.564819,348.232910,280.948608,1304.719360,321.832520,238.787048,1507.916016,364.779785,280.617950,1514.449463,365.985229,264.797272,1513.332520,324.873352,229.025208,888.643860,368.350250,274.094849,886.564270,394.987366,327.360687,889.226868,375.777710
429,3.575000,,,,,,,,,,307.838135,1093.529419,334.689362,296.612946,1090.436646,358.066681,265.893250,1098.952881,319.302094,259.106049,1094.800537,346.578156,294.226257,1304.421265,369.612000,256.425568,1304.559814,348.234528,280.949829,1304.716187,321.831207,238.792328,1507.918091,364.785278,280.614960,1514.448486,365.992798,264.799316,1513.324951,324.879303,229.033676,888.641785,368.340515,274.332855,886.707092,395.011261,327.365234,889.226074,375.774292
430,3.583000,,,,,,,,,,307.836273,1093.542480,334.701965,296.616028,1090.445190,358.070587,265.895172,1098.965820,319.292999,259.104523,1094.794800,346.570282,294.223206,1304.428589,369.617920,256.424835,1304.560669,348.227539,280.938354,1304.724365,321.845245,238.775742,1507.907959,364.770508,280.617493,1514.449463,365.992584,264.808899,1513.332275,324.877991,229.124664,888.661072,368.296448,274.074615,886.551636,394.980072,327.365906,889.238708,375.774536
431,3.592000,,,,,,,,,,307.837646,1093.533813,334.694824,296.616455,1090.438965,358.066376,265.903320,1098.953613,319.290710,259.109924,1094.798950,346.574524,294.227203,1304.428101,369.616547,256.431244,1304.559204,348.235901,280.945496,1304.726440,321.833435,238.776901,1507.910400,364.771454,280.620087,1514.451538,365.996979,264.800934,1513.332886,324.881317,229.047745,888.649719,368.345642,274.064209,886.523376,394.941895,327.357635,889.233032,375.775024
432,3.600000,,,,,,,,,,307.836914,1093.523315,334.691925,296.614838,1090.438232,358.071503,265.923615,1098.980835,319.287598,259.105133,1094.795288,346.574585,294.226929,1304.432617,369.620636,256.428040,1304.553589,348.235565,280.948303,1304.725220,321.836823,238.794525,1507.928711,364.791504,280.616211,1514.452026,365.999573,264.804535,1513.337891,324.875854,229.026245,888.647461,368.345825,274.367798,886.751587,395.027069,327.367950,889.233765,375.777588
433,3.608000,,,,,,,,,,307.829102,1093.532959,334.697144,296.614899,1090.450928,358.070526,265.934326,1098.982056,319.287964,259.101135,1094.794678,346.578156,294.221283,1304.434937,369.619385,256.426331,1304.559570,348.235596,280.946014,1304.729004,321.841187,238.779587,1507.910278,364.772156,280.623444,1514.452637,365.998474,264.807526,1513.333252,324.883545,229.024704,888.650696,368.344055,274.584808,886.917725,395.108063,327.353027,889.231934,375.777740
434,3.617000,,,,,,,,,,307.837585,1093.524292,334.694550,296.614441,1090.441650,358.069733,265.929352,1098.983521,319.292023,259.106476,1094.805176,346.580963,294.226959,1304.433960,369.618561,256.428925,1304.559204,348.238770,280.951782,1304.735596,321.839996,238.777023,1507.910522,364.771149,280.620178,1514.447754,365.996796,264.806061,1513.333984,324.879089,229.035065,888.651978,368.349915,274.102020,886.572388,394.999237,327.354004,889.247192,375.770111
435,3.625000,,,,,,,,,,307.835175,1093.538330,334.695770,296.614166,1090.439819,358.071259,265.926971,1098.984131,319.289581,259.101166,1094.797852,346.574158,294.224884,1304.430664,369.613007,256.430603,1304.560425,348.232819,280.947693,1304.728516,321.831085,238.777481,1507.911743,364.765808,280.621490,1514.450562,365.996979,264.803986,1513.333374,324.880035,229.033127,888.657471,368.349854,274.058838,886.529175,394.944214,327.360748,889.232910,375.775818
436,3.633000,,,,,,,,,,307.829834,1093.531616,334.690887,296.612549,1090.441772,358.074585,265.940247,1099.003662,319.275543,259.100586,1094.801147,346.574615,294.224579,1304.431519,369.613098,256.427155,1304.556152,348.232269,280.937073,1304.731812,321.835571,238.776718,1507.916138,364.766754,280.618225,1514.451294,365.991180,264.805359,1513.345215,324.866272,229.026642,888.651428,368.350616,274.354095,886.747131,395.029663,327.361633,889.250427,375.774048
437,3.642000,,,,,,,,,,307.841156,1093.528564,334.699738,296.612732,1090.442017,358.072205,265.933960,1098.975098,319.284271,259.102051,1094.800293,346.581146,294.228394,1304.427368,369.613495,256.427124,1304.563354,348.235870,280.947815,1304.727539,321.835449,238.785492,1507.924438,364.779724,280.620361,1514.446289,365.991394,264.796387,1513.326538,324.879364,229.033600,888.642944,368.350677,274.095581,886.560181,394.990936,327.356293,889.219788,375.780914
438,3.650000,,,,,,,,,,307.833893,1093.528931,334.685425,296.610474,1090.446899,358.070709,265.934692,1098.991943,319.267639,259.101776,1094.813721,346.580994,294.222931,1304.433350,369.611694,256.424286,1304.568726,348.230042,280.948853,1304.727173,321.828552,238.773895,1507.909790,364.762604,280.619507,1514.447144,365.988647,264.803406,1513.330688,324.870605,229.031342,888.648743,368.345825,274.063171,886.530518,394.949188,327.364288,889.234436,375.769714
439,3.658000,,,,,,,,,,307.838165,1093.526123,334.692444,296.618103,1090.442261,358.073517,265.936066,1098.991821,319.283447,259.104126,1094.793457,346.579590,294.225922,1304.427612,369.612823,256.427094,1304.562378,348.237823,280.940399,1304.724121,321.835938,238.772736,1507.907104,364.763306,280.617188,1514.451782,365.989838,264.808105,1513.338257,324.870026,229.025848,888.652710,368.352203,274.064911,886.531860,394.949005,327.358154,889.235596,375.779938
440,3.667000,,,,,,,,,,307.830353,1093.526367,334.686157,296.615784,1090.447388,358.075836,265.936920,1098.993652,319.273071,259.100189,1094.798706,346.573608,294.220795,1304.427368,369.608521,256.422852,1304.564819,348.236786,280.940735,1304.724609,321.826721,238.772064,1507.912598,364.762054,280.612122,1514.453857,365.986755,264.800690,1513.337036,324.863159,229.030334,888.659485,368.343933,274.370331,886.754883,395.033905,327.358917,889.237244,375.775116
441,3.675000,,,,,,,,,,307.837982,1093.529907,334.698669,296.613098,1090.438965,358.074524,265.932831,1098.989380,319.280090,259.102417,1094.790894,346.578094,294.222717,1304.429932,369.614563,256.420959,1304.560791,348.235016,280.947632,1304.722046,321.829041,238.770096,1507.911011,364.764832,280.617371,1514.449585,365.988831,264.801239,1513.330566,324.872650,229.034225,888.647095,368.344452,274.594025,886.917419,395.105225,327.358948,889.230103,375.778870
442,3.683000,,,,,,,,,,307.832672,1093.532715,334.696228,296.613464,1090.450317,358.071259,265.933136,1098.993774,319.277008,259.102081,1094.795166,346.576141,294.222748,1304.436646,369.613770,256.425140,1304.565674,348.232941,280.944855,1304.727661,321.833832,238.775574,1507.912231,364.763702,280.615753,1514.453613,365.993286,264.806061,1513.343750,324.867706,229.032547,888.649963,368.349579,274.099396,886.575562,395.003784,327.357178,889.250305,375.763397
443,3.692000,,,,,,,,,,307.839722,1093.533447,334.693665,296.613190,1090.437012,358.067413,265.932129,1098.982666,319.279510,259.104431,1094.808472,346.582245,294.225677,1304.429077,369.610199,256.427643,1304.567505,348.235901,280.956177,1304.723511,321.833801,238.791626,1507.930786,364.787170,280.619629,1514.450928,365.997070,264.801453,1513.332275,324.875122,229.039856,888.649048,368.342926,274.064301,886.522827,394.943878,327.363892,889.230896,375.780762
444,3.700000,,,,,,,,,,307.836365,1093.534912,334.700745,296.618042,1090.448242,358.074677,265.932526,1098.986328,319.280823,259.105804,1094.795166,346.584076,294.224426,1304.432617,369.613647,256.429352,1304.559570,348.239441,280.949219,1304.729614,321.833893,238.775116,1507.913696,364.761261,280.619659,1514.451050,365.994476,264.808258,1513.337646,324.872009,229.031494,888.650208,368.350220,274.060822,886.525391,394.947571,327.365356,889.241943,375.773895
